lab	institution	title	description	instrument	magnification	channels	plate_type	row	column	total_time	frequency	image_count	date	cell_types	cell_counts	cell_conditions	comments	image_urls	youtube_ids
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
